shot_id_number,is_goal
1,0.3
8,0.2
17,0.8625
20,0.5333333333333333
22,0.2
33,0.4
34,0.7
35,0.9
36,0.3
37,0.8
38,0.4
45,0.2
50,0.2
55,0.3
60,0.0
62,0.1
66,0.5
67,0.3
71,0.3
72,0.3
76,0.2
80,0.4
85,0.3
86,0.4
87,0.5
92,0.3
95,0.9
97,0.8
104,0.3
113,0.0
122,0.8
123,0.6
126,0.5
133,0.7
134,0.5
141,0.6
144,0.5
150,0.8
152,0.1
153,0.4
156,0.9
159,0.3
165,0.8
172,0.6
182,0.725
192,0.6
193,1.0
196,0.4
202,0.6
205,0.2
210,0.2
211,0.5
228,0.16666666666666666
250,0.6
257,0.5
260,0.4
262,0.4
264,0.4
267,0.6
279,0.3
282,0.4
293,0.4
299,0.4
300,0.6
301,0.4
317,0.1
327,0.1
328,0.5
335,0.9
346,0.3
348,0.4
360,0.2
365,0.6
379,0.7
382,0.4
390,0.5
391,0.9
392,0.4
397,0.5
417,0.6
418,0.3
420,0.1
428,0.4
429,0.5
434,0.1
439,0.7
440,0.4
451,0.5
456,0.5
459,0.4
472,0.7
480,0.3
491,0.4
497,0.4
509,0.4
511,0.7
523,0.0
533,0.9
544,0.5968253968253969
546,0.1
552,0.1
555,0.8166666666666667
558,0.4
560,0.1
568,0.6
571,0.55
573,0.2
576,0.5
578,0.24166666666666664
591,0.5
596,0.5
597,0.4
601,0.6
605,0.4
617,0.1
625,0.3
628,0.7
634,0.2
646,0.6
649,0.4
651,0.6
654,0.2
656,0.7
657,0.4
661,1.0
669,0.4
670,0.8833333333333332
680,1.0
693,0.5
694,0.7
699,0.4
711,0.4
715,0.3
718,0.5
722,0.1
723,0.7
725,0.5
734,0.2
735,1.0
737,0.5
746,0.5
747,0.1
764,0.3
766,0.1
767,0.6
771,0.4
773,0.3
774,0.9
783,0.4
784,0.4
789,0.2
792,0.5
804,0.6
809,0.5
812,0.7
813,0.4
817,0.4
818,0.5
820,0.2
825,0.5
826,0.5
829,0.5
833,0.5
855,0.6
859,0.425
862,0.4
870,0.0
876,0.4
880,0.3
886,0.8428571428571427
889,0.6
891,0.6071428571428571
897,0.9
902,0.5
903,0.5
908,0.6
909,0.5
920,0.1
922,0.3
924,0.7
932,0.1
934,0.3
937,0.4
938,0.1
941,0.7
943,0.2
947,0.4
950,0.8
952,0.2
954,0.275
962,0.5128571428571429
963,0.4
975,0.5
979,0.1
981,0.4
983,0.0
985,1.0
989,0.8
995,1.0
998,0.575
1008,0.4
1019,0.7683333333333333
1023,0.4
1026,0.3
1029,0.0
1034,0.4
1036,0.1
1038,0.3
1039,0.1
1044,0.4
1049,0.4
1051,0.5
1052,0.5
1062,0.8
1064,0.3
1066,0.5
1087,0.5
1092,0.5
1094,0.4
1098,0.7
1099,0.5
1102,0.2
1103,0.6
1118,0.6
1131,0.4
1133,0.5
1135,1.0
1138,0.9
1139,0.15
1141,1.0
1142,0.3
1151,0.4
1152,0.3
1155,0.8
1157,0.3
1165,0.4
1167,0.3
1172,0.9
1174,0.7
1178,0.6
1180,1.0
1200,0.3
1202,0.5
1209,0.6
1227,0.2
1228,0.5
1229,0.3
1237,1.0
1241,0.2
1248,0.6
1256,0.7
1277,0.6
1279,0.3
1288,0.7666666666666667
1290,0.5
1293,0.42615384615384616
1295,0.2
1308,0.3
1315,0.5216666666666667
1319,0.85
1320,0.8
1321,0.6
1322,0.1
1331,0.6
1334,0.1
1343,0.4
1348,0.4
1349,0.4
1351,0.7
1373,0.6
1375,0.3
1380,0.2
1382,0.8
1385,0.5
1387,0.2
1394,0.4
1399,0.2
1403,0.5
1409,0.4
1413,0.6
1425,0.425
1428,0.6
1434,0.5
1444,0.7333333333333333
1448,0.1
1461,0.4
1466,0.9
1476,0.3
1478,0.4
1485,0.2
1491,0.05454545454545454
1494,0.5
1495,0.9666666666666666
1500,0.3
1501,0.2
1503,0.6
1507,1.0
1511,0.1
1519,0.6
1524,0.7
1528,0.45
1529,0.4
1533,0.5
1538,0.8
1539,0.2
1545,0.7
1546,0.7
1550,0.2
1555,0.4
1556,0.5
1558,0.0
1559,0.6
1561,0.4
1563,0.5
1565,0.3
1574,0.4
1581,1.0
1583,0.4
1591,0.4
1594,0.7
1605,0.8
1611,0.5
1614,0.6
1617,0.8
1620,0.4
1626,0.4
1628,0.3
1630,0.8
1632,0.7
1634,0.5
1643,0.1
1651,0.4
1654,0.1
1655,0.3
1658,0.8
1659,0.5
1665,0.3
1675,0.3
1680,0.6366666666666666
1690,0.4
1696,0.4
1714,0.1
1718,0.5333333333333334
1721,0.4
1726,0.5
1728,0.3
1734,0.4
1735,0.5
1740,0.5
1744,0.4
1747,0.3
1752,0.2
1763,0.4
1764,0.3
1765,0.9
1769,0.3
1770,0.9400000000000001
1785,0.5
1787,0.5
1788,0.6333333333333333
1793,0.5
1794,0.23500000000000001
1800,0.4
1812,0.4
1825,0.4
1826,0.9166666666666666
1834,0.6
1843,0.1
1844,0.2
1848,0.3
1849,0.8333333333333333
1860,0.5
1863,0.7
1875,0.3
1883,0.4
1890,0.4
1892,0.3
1893,0.5
1897,0.3
1905,0.3
1908,0.2
1931,0.5
1940,0.0
1943,0.6
1947,0.1
1965,0.1
1967,0.4
1968,0.1
1972,0.7333333333333333
1982,0.3
1985,0.3
2005,0.2
2010,0.6
2021,0.4
2024,0.2
2027,0.4
2028,0.4
2035,0.4
2036,0.4
2043,0.8
2047,0.3
2049,0.8
2055,0.4
2065,0.4
2066,0.1
2070,0.5
2077,0.215
2081,0.6
2085,0.5
2089,0.2
2095,0.4
2097,0.575
2100,0.4
2108,0.6
2112,0.4
2113,0.8
2120,0.1
2121,0.2
2122,0.1
2139,0.4
2141,0.4
2144,0.1
2146,0.3
2148,0.4
2149,0.8
2157,0.2
2158,0.5
2159,0.3
2168,0.5
2176,1.0
2178,1.0
2181,0.5
2184,0.7
2187,0.4
2188,0.2
2190,0.6
2193,0.65
2194,1.0
2197,0.3
2202,0.6
2204,0.6599999999999999
2211,0.2
2214,0.6
2215,0.7
2217,0.3
2222,0.4
2223,0.5
2226,0.7
2230,0.0
2233,0.8495238095238093
2240,0.925
2246,0.1
2247,0.6
2250,0.7
2254,0.5
2257,0.8
2259,0.6
2262,0.4
2263,0.1
2266,0.6
2305,0.3
2310,0.5
2313,0.27999999999999997
2319,0.4
2320,0.4
2341,0.4
2345,0.5
2350,0.6
2356,0.8
2360,0.5
2370,0.2
2374,0.9
2384,0.6
2386,0.3
2397,0.5
2398,0.2
2411,0.6
2414,0.6666666666666666
2435,0.3
2439,0.6833333333333333
2446,0.6
2458,0.2
2465,0.6
2466,0.6
2470,0.6
2490,0.4
2495,0.7849999999999999
2501,0.2
2507,0.3
2533,0.1
2537,0.5
2538,0.0
2541,0.3
2542,1.0
2544,0.5
2554,0.4
2555,0.5
2565,0.6
2572,0.2
2573,0.7
2575,0.3
2586,0.9
2588,0.5
2594,1.0
2617,0.5
2618,0.5
2620,0.3
2623,0.2583333333333333
2631,0.9
2640,0.1
2642,0.75
2647,0.3
2663,0.4
2664,0.2
2676,0.3
2680,0.85
2681,0.1
2690,0.2
2691,0.1
2693,0.7
2695,0.4
2704,0.2
2708,0.0
2709,0.5
2717,0.2
2718,0.6
2722,0.2
2728,0.3
2732,0.4
2743,0.7
2745,0.4545454545454545
2752,0.4
2756,0.4
2757,0.8
2761,0.0
2769,0.3
2771,1.0
2773,0.5
2774,0.8
2776,0.3
2781,0.4
2793,0.4
2799,0.5
2800,0.5
2803,0.3
2811,0.6
2818,0.3
2824,0.8
2828,0.6
2829,0.2
2830,0.4
2842,0.5797619047619047
2847,1.0
2848,0.3
2868,0.6
2870,0.7
2885,0.3
2886,0.4
2889,0.4
2902,0.3
2903,0.4
2904,0.5
2918,0.3
2919,0.3
2922,0.5
2923,0.1
2931,0.3
2945,0.3
2946,0.0
2955,0.5
2957,0.3
2960,0.5
2963,0.5
2966,0.9400000000000001
2972,0.5
2973,0.4
2974,0.7
2981,0.7000000000000001
2982,0.2
2984,0.3
2998,0.3
3016,0.9
3021,0.2
3023,0.65
3025,0.9
3026,0.0
3029,0.6
3034,0.5566666666666666
3037,0.4
3038,0.5
3040,0.4
3051,0.5
3062,0.1
3069,0.3
3071,0.4
3076,0.4333333333333334
3079,0.3
3081,0.5
3082,0.4
3084,0.4
3091,0.1
3095,1.0
3098,0.2
3104,0.5
3105,0.4
3108,0.7
3114,0.2
3118,0.5
3122,0.7
3123,0.4
3132,0.3
3138,0.3
3141,1.0
3156,0.8
3162,0.8
3167,0.6
3170,0.2
3171,0.1
3172,0.8
3176,0.5083333333333333
3180,0.3
3189,0.5
3193,0.1
3198,0.3
3203,0.3
3205,0.2
3206,0.4
3215,0.6
3217,0.4
3222,0.5
3228,0.2
3229,0.4
3232,0.6
3233,0.4
3235,0.6
3238,0.5
3256,0.8
3264,0.5
3265,0.3
3273,0.3
3275,0.5
3285,0.6
3289,0.3
3294,0.5
3306,0.7
3311,0.9444444444444444
3315,0.1
3318,0.5
3322,0.3
3324,0.3
3327,0.1
3334,0.2
3341,0.3
3345,0.1
3346,0.7
3352,0.1
3368,0.4
3369,0.4
3371,0.1
3372,0.5
3375,0.3
3384,0.3
3386,0.4
3387,0.5
3393,0.4
3406,0.2
3411,0.6
3412,0.4
3414,0.3
3417,0.9
3420,0.3502380952380953
3423,0.2
3436,0.1
3437,0.3
3438,0.3
3442,0.4
3443,0.5
3446,0.3
3451,0.3
3461,0.7
3473,0.2
3477,0.3
3489,0.4
3491,0.6
3510,0.4
3515,0.6
3527,0.6
3530,0.925
3533,0.755
3540,0.3
3545,0.9
3553,0.4
3569,1.0
3582,0.2
3604,0.5128571428571429
3605,0.2
3609,0.4
3616,0.3
3624,0.0
3628,0.6499999999999999
3630,0.4
3641,0.5
3642,0.7
3648,0.4
3650,0.2
3651,0.3
3652,0.6
3660,0.3
3664,0.7
3670,0.3
3672,0.3
3680,0.9
3682,0.6
3685,0.2
3686,0.7
3689,0.8
3691,0.4
3696,0.6
3698,0.5
3705,0.3
3712,0.3
3713,0.3
3719,0.1
3721,0.3
3723,0.1
3724,0.3
3725,0.8
3727,0.7
3733,0.6
3734,0.7
3736,0.4
3742,0.7
3761,0.3
3765,0.5333333333333333
3770,0.0
3774,0.2
3777,0.5
3778,0.3
3780,0.5
3781,0.4
3783,0.6
3784,0.5
3788,0.3
3790,0.3
3794,0.2
3795,1.0
3796,0.4
3801,0.0
3802,0.5
3806,0.3
3808,0.3
3813,0.9
3814,0.4
3818,0.9
3824,0.6
3836,0.8
3853,0.5
3855,0.5
3858,0.4
3861,0.835
3866,0.4
3869,0.2
3870,0.4
3874,0.5666666666666667
3876,0.3
3878,0.1
3884,0.3416666666666667
3890,0.3
3900,0.35
3904,0.1
3906,0.7
3907,0.4
3908,0.5
3912,0.1
3913,0.7666666666666666
3914,0.7
3918,0.5583333333333333
3923,0.0
3924,0.2
3925,0.3879761904761905
3927,0.1
3955,0.9
3964,0.7
3966,0.4
3969,0.45666666666666667
3974,0.6
3976,0.275
3984,0.2
3991,0.2
3993,0.5
4009,0.5
4011,0.5
4016,0.4
4020,0.6
4024,0.3
4033,0.2
4035,0.6
4041,0.6
4045,0.6666666666666667
4052,0.9
4055,0.1
4056,0.2
4057,0.4
4067,0.9
4069,0.5
4077,0.6
4079,0.4833333333333332
4094,0.2
4095,0.3
4096,0.9
4100,0.7
4119,0.5
4129,0.2
4130,0.1
4131,0.4
4132,0.9
4134,0.4
4135,0.2
4136,0.2
4137,0.5
4138,0.7
4143,0.5
4145,0.4
4148,0.6
4156,0.6
4163,0.4
4166,0.6
4169,0.9
4170,0.4
4174,0.2
4180,0.2
4190,0.5
4195,0.6
4199,0.1
4201,0.3
4203,0.2
4210,0.0
4211,0.7
4213,0.9
4225,0.5
4235,0.5
4236,0.4
4242,0.3
4244,0.6
4245,0.6
4250,0.2
4252,0.3
4254,0.6
4263,0.5333333333333333
4264,0.6
4268,0.2
4270,0.7
4274,0.3
4282,0.26666666666666666
4283,0.1
4291,0.8
4304,0.6
4306,0.5
4309,0.3
4310,0.5
4313,0.5
4314,0.7
4315,0.2
4321,0.4
4324,0.2
4325,0.3
4328,0.3
4329,0.6
4332,0.4
4337,0.6
4342,0.7
4344,0.4
4352,0.7
4355,0.4
4361,0.1
4366,0.5
4371,0.8
4372,0.4
4376,0.7
4381,0.4
4384,0.4
4387,0.4
4389,0.5
4390,0.5
4405,0.6916666666666667
4406,0.4
4407,0.65
4409,0.75
4410,0.9666666666666666
4413,0.1
4424,0.6
4428,0.5
4434,0.1
4452,0.44325091575091574
4458,0.5
4460,0.1
4461,0.3
4470,0.5833333333333334
4480,0.3
4496,0.3733333333333333
4503,0.3
4507,0.3
4512,0.5
4518,0.9
4519,0.5
4522,0.1
4525,0.5
4537,0.3
4546,0.4
4547,0.48999999999999994
4553,0.5
4556,0.5
4558,0.3
4563,0.1
4568,0.6
4574,0.869047619047619
4578,0.6
4587,0.4
4592,0.4
4594,0.8
4610,0.4
4615,0.24
4617,0.5
4619,0.2
4620,0.3
4625,0.1
4626,0.5
4635,1.0
4636,1.0
4641,0.7
4647,0.1
4650,0.6
4653,0.925
4658,0.6
4660,0.1
4665,0.5
4668,0.1
4669,0.6
4670,0.0
4674,0.4
4675,0.5
4676,0.44325091575091574
4679,0.6
4680,0.35
4686,0.6
4690,0.3
4699,0.6
4711,0.3
4713,1.0
4718,0.7
4721,0.4
4722,0.5
4724,0.7
4730,0.2
4731,0.4
4733,0.8
4735,0.4
4739,0.1
4743,0.0
4745,0.4
4746,0.3
4747,0.7
4748,0.4
4761,0.4
4762,1.0
4763,0.5
4769,0.1
4771,0.5
4774,0.8
4784,0.3
4794,0.4
4797,0.6
4801,0.3
4804,0.1
4820,0.4
4833,0.5
4834,0.5
4851,0.0
4859,0.3
4860,0.925
4863,0.4
4873,0.7
4881,0.6
4892,0.3
4897,0.5
4908,0.41
4911,0.6
4915,0.4
4922,0.3
4929,0.9
4936,0.1
4939,0.7
4948,0.3
4951,0.5
4956,0.2
4961,0.2
4964,0.1
4981,0.4
4991,1.0
4992,0.3
4997,0.6
5004,0.6
5010,0.7
5012,0.1
5015,0.5
5019,0.3
5020,0.4
5021,0.6
5030,0.4
5051,0.5
5052,0.6
5057,0.61
5058,0.6666666666666667
5060,0.5
5061,0.4
5064,0.8495238095238093
5068,0.6
5072,0.1
5078,0.5
5080,0.3
5081,0.5
5086,0.4
5088,0.5
5089,0.3
5090,0.7
5098,0.6
5103,0.5
5108,0.3
5114,0.6
5115,0.3
5124,0.7
5129,0.2
5137,0.7000000000000001
5139,0.2
5142,0.4
5144,0.3
5149,0.8
5157,0.4
5163,0.4
5174,0.4
5176,1.0
5179,0.5
5186,1.0
5195,0.6
5199,0.6
5203,0.1
5204,0.3
5206,0.4
5207,0.5
5220,0.6
5221,0.6
5224,0.6
5227,0.2
5229,0.2
5232,0.4
5240,0.9
5242,0.1
5243,0.2
5245,0.8
5248,1.0
5249,0.7
5254,0.5
5265,0.6
5269,0.4
5272,0.5
5276,0.4
5286,0.0
5288,0.5
5290,0.2
5308,0.5797619047619047
5311,0.76
5316,0.3
5318,0.7
5319,0.4
5320,0.3
5322,0.3
5324,0.3
5331,0.8
5336,0.175
5344,0.6
5346,0.4
5354,0.0
5356,0.0
5358,0.5
5359,0.6
5361,0.1
5365,0.6666666666666666
5370,0.6
5376,0.1
5383,0.2
5384,0.3
5385,0.7
5390,0.7
5393,0.8
5397,0.3
5398,0.3
5402,0.4
5407,0.3
5409,0.5
5424,0.3833333333333333
5425,0.9
5428,0.8916666666666668
5430,0.5
5439,0.7
5442,0.6
5447,0.24
5470,0.5
5473,0.2
5474,0.7
5477,0.6
5485,0.2
5488,0.1
5491,0.5
5493,0.5
5502,0.5
5504,0.3
5506,0.3
5514,0.5
5517,0.5
5522,0.5
5524,0.1
5527,0.7383333333333334
5528,0.5
5536,0.7
5545,0.5
5576,0.5
5577,0.6
5582,0.1
5583,0.2
5592,0.8
5594,0.5
5595,0.2
5596,0.1
5599,0.6
5606,0.8666666666666666
5617,0.6
5619,0.4
5625,0.4
5626,0.3
5627,0.9357142857142857
5632,1.0
5637,0.3
5639,0.9
5642,0.2
5654,0.4
5659,0.7
5664,0.6
5666,0.6
5670,0.6
5671,0.3
5674,0.3
5677,0.4
5681,0.4
5683,0.0
5700,0.9
5710,0.8
5713,0.41
5715,1.0
5718,0.4
5720,0.3
5726,0.5
5738,0.6
5741,0.2
5743,0.3
5753,1.0
5761,0.2
5776,0.4
5780,0.3
5785,0.6
5789,0.5
5797,0.6
5798,0.36666666666666664
5803,0.5
5810,0.7071428571428571
5813,0.6
5817,0.3
5818,0.2
5822,0.4
5829,0.1
5845,0.7
5846,0.3502380952380953
5847,0.2
5854,0.3
5858,0.3
5863,0.4
5867,0.4
5869,0.5
5870,0.5
5872,0.8
5876,0.4
5881,0.3
5886,0.4
5891,0.1
5898,0.5483333333333333
5901,0.1
5914,0.4
5922,0.6
5928,0.7323809523809524
5933,0.3
5934,0.18333333333333335
5946,0.6
5951,0.2
5955,0.7
5956,0.6433333333333333
5965,0.3
5968,0.3
5972,0.5
5978,0.2
5981,0.4
5997,0.5
6005,0.5
6009,0.3
6010,0.4
6015,0.0
6025,0.2
6039,0.7
6047,0.8
6051,0.0
6056,0.8
6061,0.2
6064,0.3
6065,0.7
6070,0.7
6071,0.6166666666666667
6079,0.6
6085,0.1
6086,0.3
6091,0.7583333333333333
6097,0.6
6099,0.4583333333333333
6104,0.6
6106,0.2333333333333333
6108,0.8333333333333334
6109,1.0
6124,0.5
6140,0.1
6142,0.7
6144,0.3
6150,0.2
6154,0.5333333333333333
6155,0.3
6156,0.8
6158,0.7
6159,0.9
6160,0.5
6166,0.2
6169,1.0
6170,0.0
6173,0.6
6175,0.69
6179,0.4
6184,0.6
6185,0.2
6186,0.65
6192,0.2
6204,0.3
6230,0.16666666666666666
6231,0.5
6232,0.5333333333333333
6235,0.4
6237,0.9
6239,0.7
6245,0.2
6263,0.8
6265,0.1
6270,0.3
6271,0.4
6278,0.25
6279,0.16
6287,0.4
6288,0.2
6294,0.5
6295,0.2
6302,0.3
6306,0.5
6322,0.35
6324,0.6
6327,0.1
6331,1.0
6334,0.3
6336,0.0
6338,0.5
6339,0.6
6362,0.5
6372,0.6166666666666667
6374,0.1
6375,0.5
6390,0.8
6393,0.5
6394,0.4
6405,0.3
6406,0.2
6416,0.4
6421,0.9
6422,0.2
6440,1.0
6446,1.0
6457,0.2
6460,0.3
6463,0.7
6474,0.8
6476,0.3
6477,0.3
6482,0.5166666666666666
6488,0.3
6489,0.5
6494,0.2
6495,0.7
6499,0.3
6505,0.4
6507,0.1
6511,0.3
6524,0.2
6527,0.2
6531,0.7
6536,0.8
6538,0.1
6541,0.8
6542,0.4
6550,0.0
6565,0.3
6568,0.7
6584,0.5
6588,0.6
6593,0.4683333333333334
6597,0.3
6603,1.0
6609,0.2
6611,0.6
6613,0.7
6616,0.1
6622,0.3
6627,0.3
6630,0.3
6637,0.5
6639,0.5133333333333333
6640,0.3
6646,0.2
6647,0.3
6648,0.75
6655,0.7
6659,0.6
6669,0.1
6680,0.2
6681,0.6
6684,0.0
6693,0.3
6694,0.5
6704,0.6
6706,0.3
6710,0.1
6713,0.5
6718,0.4
6732,0.4
6737,0.6
6739,0.1
6742,0.6
6746,0.7
6753,0.1
6771,0.2
6784,0.5
6790,0.9199999999999999
6795,1.0
6796,0.9
6805,0.4
6807,0.4
6808,0.2
6818,0.7
6823,0.3
6830,0.9
6831,0.3
6832,0.5
6836,0.3
6846,0.1
6850,0.7
6854,0.0
6868,1.0
6876,0.4
6877,0.6
6881,0.2
6882,0.0
6884,0.6
6886,0.6
6901,0.1
6903,0.7
6908,0.7
6910,0.2
6913,0.4
6914,0.9
6918,0.6
6930,0.1
6941,0.4
6944,0.4
6945,0.4
6947,0.3
6949,0.6
6952,0.7083333333333333
6963,0.1
6964,0.6
6966,0.5
6972,0.7
6979,0.5
6981,0.1
6988,0.51
6990,0.7
6998,0.7
7004,0.5
7005,0.6
7011,0.05
7016,0.3
7020,0.3
7027,0.6
7042,0.6
7056,0.3
7061,0.8
7069,0.2
7071,0.2
7082,0.7
7088,0.6
7095,1.0
7098,0.2
7099,0.5
7108,0.2
7121,0.03333333333333333
7125,0.925
7136,0.1
7149,0.2
7150,0.2
7151,0.2
7156,0.7
7167,0.6
7177,0.7
7178,0.4
7183,0.6
7186,0.1
7190,0.1
7192,0.4
7198,0.3
7201,0.5
7202,0.2
7205,0.8
7207,0.4
7213,0.3
7224,0.4
7225,0.6
7227,0.4
7233,0.4
7236,0.1
7237,0.4
7239,0.5
7246,0.6
7248,0.4
7261,0.9
7264,0.3
7266,0.2
7274,0.3
7278,0.3833333333333333
7279,0.7
7293,0.1
7297,0.2
7312,0.77
7313,0.5
7315,0.3
7322,0.6
7323,0.8
7326,0.9
7334,0.5
7341,0.1
7359,0.65
7361,0.4
7363,1.0
7365,0.4
7371,0.8
7377,0.5
7383,0.5
7390,0.7666666666666667
7393,0.6333333333333333
7398,0.6
7405,0.8
7410,0.0
7415,0.5
7434,0.6
7435,0.4
7438,0.6
7447,0.5
7449,0.7
7450,0.3
7452,0.1
7453,0.4
7455,0.4
7456,0.6
7457,0.0
7460,0.6
7466,0.5
7470,0.9
7474,0.5
7482,0.4
7487,0.1
7488,0.1
7492,0.3
7496,0.5
7500,0.3
7501,0.3
7505,0.7
7509,0.4
7510,0.4
7512,0.2
7514,0.3
7519,0.3
7526,0.4
7531,0.1
7533,0.2
7536,0.8
7538,0.8
7539,0.2
7541,0.525
7544,0.3502380952380953
7554,0.1
7556,0.3
7563,0.8
7564,0.3
7566,0.3
7567,0.0
7580,0.5
7581,0.4
7584,0.4
7587,0.1
7589,0.3
7590,0.8
7594,0.2
7597,0.3
7599,0.3
7602,1.0
7603,0.5
7605,0.2
7609,0.2
7613,0.2
7619,0.3
7625,0.2
7626,1.0
7636,0.95
7638,0.5
7639,0.5
7641,0.7
7643,1.0
7644,0.4
7657,0.5
7661,0.7
7666,0.5
7673,0.5
7683,0.31666666666666665
7685,0.3
7697,0.2
7699,0.6
7704,0.3
7705,0.6
7708,0.4
7728,0.2
7733,0.1
7741,0.5
7743,0.5
7745,0.7
7751,1.0
7752,0.3
7754,0.4
7756,0.3
7757,0.6
7770,0.1
7773,0.75
7774,0.2
7776,1.0
7777,0.5
7778,0.1
7781,0.6
7784,0.5
7789,0.6333333333333334
7794,0.3
7799,0.4
7801,0.6
7818,0.2
7823,0.6
7828,0.1
7832,0.3
7839,0.4
7851,0.1
7856,0.7
7868,0.5
7869,0.5
7872,0.2
7873,0.1
7874,0.3
7878,0.2
7881,0.4
7888,0.7
7902,0.3
7913,0.2
7922,0.8625
7923,0.3
7925,0.3
7926,0.6
7935,0.4
7938,0.5
7942,0.5797619047619047
7945,0.4
7950,0.7
7954,0.3
7959,0.5
7963,0.4
7969,0.4
7970,0.9
7973,0.7
7977,0.3
7981,0.5
7990,0.3
8013,0.0
8020,0.4
8023,0.3
8025,0.6
8034,0.6666666666666666
8039,0.3
8046,0.4
8051,0.2
8055,0.5
8060,0.6
8063,0.1
8064,0.4
8073,0.85
8074,0.4
8076,0.7
8077,0.2
8080,0.4
8082,0.2
8088,0.0
8102,0.7
8103,0.5266666666666666
8104,0.5666666666666667
8105,0.2
8109,0.4
8115,0.3
8121,0.7
