shot_id_number,is_goal
15523,0.2
15535,0.6
15548,0.8
15561,0.6
15563,0.7
15564,0.3
15566,0.2
15579,0.4
15580,0.3
15581,0.2
15587,0.7
15589,0.5
15591,0.4
15597,0.5
15615,0.3
15620,0.4
15627,0.4
15633,0.29
15636,0.1
15653,0.6
15654,0.8
15662,0.3833333333333333
15664,0.6
15666,0.5
15667,0.3
15674,0.6
15692,0.1
15700,0.3
15715,0.0
15722,1.0
15736,0.8
15744,0.5
15746,0.1
15758,0.5
15760,0.6
15762,0.5
15766,0.5
15767,0.3
15770,0.2
15788,0.6
15789,0.45666666666666667
15810,0.4
15818,0.7
15819,0.2
15820,0.5
15830,0.1
15844,0.4
15850,0.2
15857,0.5
15863,1.0
15868,0.4
15869,0.4
15872,0.1
15873,0.1
15876,0.5
15878,0.1
15883,0.4
15884,0.2
15885,0.8
15886,0.2
15891,0.6
15894,0.3
15898,0.1
15900,0.6
15912,0.1
15931,0.9
15932,0.5
15937,0.3
15940,0.7
15944,0.7
15945,0.3
15949,0.1
15960,0.2
15963,0.1
15970,0.0
15977,0.8
15982,0.5
15985,0.1
15995,0.3
16004,0.5
16005,0.5333333333333334
16006,0.4
16011,0.3
16019,0.2
16021,0.7
16034,0.4
16051,0.45
16060,0.7
16065,0.6333333333333333
16066,0.4
16070,1.0
16076,0.6
16091,0.5
16094,0.6
16101,0.5
16104,0.1
16113,1.0
16114,0.6
16115,0.7
16127,0.7
16128,0.3
16137,0.1
16138,0.3
16139,1.0
16142,0.2
16144,0.2
16148,0.3
16151,0.5
16154,0.1
16156,0.2
16165,0.2
16166,0.4
16168,0.6
16179,0.6
16193,0.6
16196,0.1
16198,0.4
16210,0.6
16228,0.8
16232,1.0
16237,0.1
16240,0.5
16252,0.6
16259,0.5
16262,0.6
16263,0.1
16270,0.85
16272,0.4
16276,0.5
16290,0.1
16295,0.8
16297,0.6
16299,0.6
16300,0.1
16302,0.3
16303,0.6
16305,0.5
16309,0.7
16312,0.3
16316,0.2
16320,0.9
16326,0.8
16327,0.6
16338,0.5
16342,0.1
16346,0.6
16348,0.3
16355,0.3
16356,0.4
16378,0.6
16382,0.1
16391,0.4
16392,0.2
16395,0.9
16399,0.2
16403,0.4
16408,0.3
16413,0.6
16415,0.4
16417,0.3
16420,0.3
16431,0.6
16439,0.3
16441,0.5
16444,0.4
16446,0.0
16451,0.0
16454,0.2
16456,0.0
16458,0.4
16461,0.3
16462,0.3
16469,0.2
16479,0.8
16484,0.6
16486,0.4
16487,0.3
16491,0.2
16494,0.1
16507,0.9
16508,0.5
16519,0.3
16523,0.5
16526,0.4
16530,0.7
16532,0.6
16535,0.3
16542,0.6
16550,0.3
16555,0.4
16556,0.5
16558,0.5
16567,0.2
16576,0.4
16579,0.2
16580,0.3
16595,0.8
16598,0.2
16600,0.6
16604,0.8
16605,0.6
16607,0.4
16610,0.3
16612,0.8
16617,0.2
16625,0.4
16632,0.6
16634,0.6
16650,0.6
16652,0.1
16654,0.5
16655,0.5
16656,0.4
16657,0.6
16660,0.2
16661,0.7
16662,1.0
16667,0.6
16669,0.6
16673,0.0
16675,0.5
16676,0.2
16678,0.4
16679,0.3
16693,0.4
16701,0.3
16709,0.1
16715,0.6
16722,0.5
16724,0.2
16727,0.2
16735,0.7
16741,0.2
16747,0.0
16752,0.1
16758,0.5
16765,0.5
16771,0.2
16785,0.5
16793,0.7
16800,0.5
16805,0.2
16809,0.2
16818,0.3
16820,0.4
16827,0.4
16830,0.4
16843,0.9
16847,0.6
16855,0.7
16860,0.3
16862,0.4
16863,0.6
16869,0.5333333333333333
16872,0.5
16874,0.2
16876,0.8
16883,0.3
16893,0.4
16895,0.9
16914,0.6
16917,0.4
16926,0.5
16930,0.2
16931,0.5
16932,0.5
16934,0.5
16937,0.4
16941,0.5
16942,0.6
16957,0.4
16962,0.4
16963,0.1
16967,0.5
16968,0.7
16972,0.3
16974,0.1
16984,0.3
16987,0.5
16994,0.6
16995,0.5
16999,0.7
17000,0.6
17004,0.4
17006,0.8
17034,0.5
17038,0.8
17040,0.2
17050,0.0
17055,0.3
17059,0.7
17066,0.4
17068,0.3
17077,0.2
17079,0.3
17082,0.4
17085,0.4
17087,0.5
17099,0.6
17105,0.3
17108,0.3
17110,0.6
17111,0.1
17116,0.7
17123,0.6
17124,0.1
17130,0.3
17132,0.9
17138,0.8
17143,0.6
17157,0.5
17160,0.4
17166,0.3
17167,0.6
17170,0.1
17179,0.9
17180,0.5
17184,0.4
17189,0.6
17197,0.8
17212,0.3
17219,0.5
17223,0.9
17225,0.4
17229,0.2
17234,0.7
17235,0.2
17239,0.3
17242,0.6
17243,0.2
17246,0.8
17247,0.3
17255,0.7
17258,0.7
17260,0.4
17264,0.3
17270,0.5
17271,0.5
17272,0.5
17285,0.5
17294,0.3
17297,0.4
17298,0.2
17299,0.4
17302,0.2
17306,0.6
17313,0.2
17315,0.5
17324,0.1
17326,0.3
17327,0.5
17330,0.1
17339,0.4
17345,0.7
17350,0.7
17351,0.5
17352,0.1
17371,0.7
17372,0.3
17381,0.4
17385,0.4
17388,0.4
17390,0.4
17392,0.6
17399,0.3
17404,0.1
17407,0.0
17408,0.95
17416,0.2
17418,0.1
17423,0.3
17434,0.9
17438,0.2
17443,0.7
17444,0.2
17447,0.3
17453,0.7
17454,0.1
17460,0.4
17467,0.4
17480,0.6
17488,0.3
17490,0.4
17493,0.4
17498,0.2
17503,0.2
17513,0.7
17517,0.4
17520,0.3
17525,0.2
17533,0.4
17534,0.2
17545,0.6
17553,0.5
17554,0.6
17557,0.3
17563,0.6
17564,0.6
17566,0.6
17576,0.6
17577,0.3
17580,0.5
17582,0.0
17596,0.7
17597,0.6
17602,1.0
17614,0.2
17623,0.3
17624,0.4
17627,0.5
17628,0.4
17630,0.5
17634,0.5
17639,0.2
17640,0.5
17652,0.6
17657,0.5
17661,0.7
17662,0.2
17666,0.4
17678,0.2
17680,0.6
17682,0.8
17687,0.3
17688,0.4
17693,0.6
17696,0.4
17703,0.1
17705,0.7
17711,0.6
17715,0.4
17717,0.4
17721,0.2
17727,0.4
17728,0.3
17737,0.4
17745,0.6
17755,0.3
17764,0.4
17768,0.4
17774,0.5
17777,0.6
17785,0.4
17786,0.2
17789,0.4
17793,0.7
17799,0.5
17802,0.4
17810,0.4
17813,0.3
17819,0.3
17825,0.4
17828,0.1
17833,0.3
17841,0.5
17842,0.5
17844,0.3
17849,0.1
17850,0.7
17855,0.6
17857,0.3
17861,0.3
17862,0.4
17863,0.3
17868,0.2
17876,0.2
17882,0.6
17885,0.3
17893,0.5
17894,0.1
17902,0.4
17903,0.5
17906,0.0
17907,0.3
17911,0.7
17917,0.2
17921,0.3
17932,0.5
17941,0.3
17945,0.3
17949,0.3
17954,0.5
17957,0.3
17958,0.7
17960,0.5
17967,0.7
17975,0.8
17985,0.3
18000,0.4
18002,0.7
18008,0.0
18014,0.5
18015,0.35
18019,0.6
18021,0.4
18022,0.5
18026,0.5
18029,0.4
18030,0.1
18034,0.5
18035,0.2
18036,0.5
18039,0.5
18053,0.2
18066,0.3
18075,0.3
18076,0.3
18079,0.6
18089,0.7
18104,0.4
18110,0.3
18119,0.5
18123,0.6
18124,0.3
18129,0.4
18131,0.4
18133,0.6
18136,0.5
18148,0.3
18152,0.1
18167,0.3
18177,0.5
18178,0.8
18183,0.4
18194,0.4
18197,1.0
18199,0.2
18213,0.5
18214,0.5
18221,0.3
18227,0.1
18235,0.6
18239,0.7
18245,0.5
18248,0.7
18265,0.3
18266,0.5
18267,0.6
18274,0.1
18279,0.9
18283,0.6
18291,0.5
18297,0.2
18302,0.4
18303,0.6
18315,0.2
18324,0.2
18326,0.6
18334,0.6
18336,0.1
18344,0.3
18346,0.5
18347,0.2
18350,0.4
18352,0.2
18353,0.5
18364,0.5
18366,0.2
18373,0.5
18389,0.5
18391,0.5
18393,0.4
18395,0.0
18400,0.3
18405,0.3
18408,0.2
18421,0.3
18425,0.7
18443,0.1
18444,0.4
18451,0.5
18456,0.4
18458,0.4
18460,0.6
18461,0.4
18467,0.8
18468,0.3
18475,0.5
18481,0.4
18485,0.2
18494,0.5
18495,0.5
18508,0.3
18519,0.0
18522,0.5
18530,0.5
18533,0.6
18537,0.1
18542,0.775
18547,0.4
18548,0.3
18553,0.0
18560,0.8
18561,0.2
18565,0.35
18572,0.3
18585,0.4
18593,0.6
18597,0.4
18600,0.7
18601,0.4
18620,0.6
18621,0.3
18625,0.9
18629,0.6
18637,0.2
18649,0.7
18653,0.6
18660,0.1
18671,0.2
18672,0.5
18677,0.3
18681,0.7
18684,0.5
18685,0.7
18686,0.9
18687,0.6
18689,0.2
18690,0.3
18709,0.2
18716,0.9
18723,0.2
18733,0.3
18747,0.4
18759,0.7
18773,0.4
18782,0.8
18797,0.6
18810,0.4
18817,0.3
18820,0.9
18823,0.5
18825,0.5
18836,0.0
18837,0.5
18850,0.5
18857,0.5
18861,0.7
18867,0.7
18870,0.4
18877,0.4
18887,0.2
18888,0.4
18898,0.8
18900,0.3
18914,0.3
18921,0.8
18922,0.5
18926,0.3
18937,0.2
18945,0.5
18947,0.3
18949,0.1
18953,0.1
18954,0.5
18957,0.6
18960,0.6
18965,0.6
18973,0.4
18983,0.4
18990,0.3
18991,0.2
18993,0.2
18995,0.2
18996,0.3
18998,0.3
19003,0.2
19010,0.9
19014,0.8
19015,0.0
19019,0.7
19028,0.3
19036,0.7
19038,0.4
19040,0.3
19046,0.2
19051,0.5
19054,0.8
19056,0.1
19070,0.4
19074,0.1
19078,0.1
19079,0.5
19083,0.5
19085,0.6
19088,0.2
19099,0.7
19124,0.3
19127,0.3
19134,0.5
19141,0.1
19146,0.3
19150,0.2
19159,0.5
19165,0.2
19169,0.5
19170,0.0
19176,0.7
19187,0.7
19189,0.7
19192,0.7
19202,0.6
19208,0.3
19209,0.4
19210,0.6
19216,0.6
19217,0.5
19218,0.3
19223,0.5
19224,0.4
19225,0.2
19228,0.1
19240,0.2
19246,0.1
19266,0.6
19269,0.5
19274,0.3
19275,0.5
19287,0.4
19298,0.3
19303,0.4
19306,0.8
19313,0.3
19325,0.5
19326,0.4
19328,0.7
19330,0.3
19339,0.0
19340,0.4
19342,0.6
19343,0.5
19344,0.5
19348,0.7666666666666666
19350,0.4
19357,0.5
19361,0.3
19363,0.4
19364,0.3
19371,0.5
19376,0.6
19377,0.3
19381,0.5
19384,0.2
19390,0.5
19402,0.1
19405,0.6
19409,0.4
19418,0.2
19429,0.35
19433,0.6
19446,0.5
19458,0.4
19460,0.2
19462,0.0
19465,0.5
19471,0.5
19472,0.9
19478,0.4
19480,0.6
19487,0.3
19495,0.2
19497,1.0
19500,0.4
19503,0.6
19507,0.4
19517,0.4
19533,0.2
19537,0.4
19541,0.3
19561,0.6
19563,0.2
19566,0.5
19568,0.4
19576,0.4
19577,0.4
19578,0.4
19591,0.5
19597,0.3
19619,0.3
19622,0.7
19623,0.5
19624,0.3
19627,0.6
19629,0.5
19633,0.4
19639,0.2
19641,0.3
19643,0.5
19646,0.4
19649,0.6
19652,0.3
19657,0.7
19659,0.7
19660,0.5
19668,0.7
19678,0.8
19686,0.6
19690,0.2
19694,0.4
19695,0.3
19701,0.7
19702,0.5
19712,0.6974025974025974
19720,0.9
19730,0.3
19731,0.5
19735,0.5
19739,0.6
19740,0.3
19743,0.4
19750,0.4
19752,0.3
19754,0.1
19762,0.6
19770,0.5
19775,0.0
19777,0.7
19782,0.3
19783,0.9
19786,0.4
19805,0.5
19808,1.0
19810,0.4
19819,0.5
19821,0.5
19827,0.7
19830,0.4
19832,0.3
19833,0.3
19834,0.4
19843,0.9
19844,0.6
19846,0.3
19847,0.5
19849,0.4
19850,0.7
19851,0.5
19861,0.6
19864,1.0
19866,0.6
19873,0.4
19878,0.3
19886,0.7
19892,0.5
19893,0.3
19901,0.2
19902,0.33333333333333337
19920,0.2
19921,0.3
19922,0.5
19929,0.8
19932,0.7
19935,0.3
19936,0.2
19940,0.4
19946,0.2
19950,0.6
19952,0.3
19955,0.7
19970,0.3
19976,0.3
19983,0.4
19984,0.5
19987,0.2
19991,0.3
19994,0.275
19996,0.3
20007,0.2
20015,0.3
20019,0.6
20021,0.7
20023,0.3
20025,0.7833333333333333
20034,0.4
20036,0.8
20038,0.1
20039,0.6
20040,0.2
20045,0.6
20046,0.5
20048,0.7
20060,0.7
20062,0.6
20065,0.3
20068,0.1
20074,0.4
20087,0.7
20097,0.5
20111,0.2
20117,0.4
20125,0.3
20129,0.3
20134,0.4
20135,0.2
20139,0.6
20142,0.8
20147,0.8
20154,0.4
20157,0.4
20158,0.3
20162,0.6
20169,0.1
20179,0.3
20202,0.5
20207,0.6
20215,0.7
20216,0.55
20217,0.7
20218,0.4
20219,0.6
20226,0.4
20236,0.1
20239,0.3
20246,0.2
20247,0.6
20253,0.6
20255,0.4
20268,0.5
20270,0.6
20271,0.3
20279,0.6
20280,0.5
20282,0.6
20283,0.8
20295,0.5
20302,0.3
20305,0.2
20306,0.3
20308,0.3
20309,0.4
20311,0.4
20324,0.3
20330,0.2
20335,0.7
20344,0.7
20349,0.9
20356,0.4
20358,0.3
20360,0.9
20362,0.6
20378,0.5
20391,0.4
20394,0.5
20397,0.8
20403,0.2
20405,0.4
20415,0.4
20417,0.4
20420,0.3
20425,0.4
20430,0.8
20435,0.2
20443,0.3
20446,0.5
20458,0.4
20459,0.2
20462,0.8
20467,0.2
20470,0.5
20482,0.7
20489,0.6
20495,0.1
20496,0.3
20497,0.4
20505,0.5
20509,0.9
20520,0.6
20522,0.5
20535,0.5
20539,0.9
20544,0.6
20547,0.4
20554,0.3
20556,0.2
20557,0.5
20566,0.6
20568,0.7
20575,0.4
20577,0.4
20593,0.9
20596,0.2
20597,0.4
20602,0.6
20603,0.3
20609,0.3
20612,0.5
20618,0.2
20621,0.3
20628,0.2
20634,0.35
20637,0.4
20641,0.0
20642,0.8
20647,0.7
20655,0.6
20656,0.4
20661,0.5
20664,0.3
20674,0.6
20679,0.6
20680,0.4
20683,0.9
20687,0.9
20688,0.5
20693,0.1
20695,0.1
20696,0.3
20699,0.0
20701,0.5
20702,0.4
20704,0.2
20721,0.8
20725,0.4
20731,0.4
20737,0.2
20741,0.5
20742,0.3
20753,0.7
20756,0.2
20769,0.6
20771,0.9
20774,0.5
20777,0.6
20781,0.4
20792,0.1
20797,0.4
20808,0.4
20810,0.0
20813,0.4
20820,0.3
20823,0.9
20826,1.0
20829,0.8
20832,0.3
20833,0.4
20837,0.4
20838,0.3
20839,0.5
20840,0.0
20847,0.3
20856,0.3
20861,0.4
20863,0.5
20869,0.7
20875,0.1
20877,0.6
20889,0.6
20894,0.4
20901,0.6
20919,0.6
20923,0.4
20935,0.4
20937,0.2
20939,0.5666666666666667
20940,0.7
20943,0.3
20946,0.2
20949,0.6
20950,0.5
20958,0.8
20961,0.8
20965,0.7
20967,0.4
20969,0.2
20970,0.6
20974,0.8
20975,0.3
20987,0.2
20995,0.2
20996,0.3
20998,0.5
21002,0.3
21012,0.4
21013,0.5
21014,0.7
21015,0.4
21017,0.7
21020,0.6
21028,0.4
21031,0.3
21036,0.3
21039,0.5
21040,0.6
21048,0.7
21049,0.4
21051,0.3
21054,0.6
21061,0.7
21070,0.4
21072,0.8
21079,0.6
21088,0.6
21090,0.0
21091,0.6
21093,0.5
21104,0.5
21114,0.6
21117,0.3
21120,0.3
21121,0.5
21132,0.2
21136,0.8
21139,0.6
21140,0.5
21146,0.6
21150,0.4
21164,0.8
21177,0.9
21178,1.0
21180,0.8
21198,0.1
21203,0.5
21210,0.4
21217,0.2
21218,0.7
21220,0.2
21222,0.1
21228,1.0
21236,0.4
21239,0.3
21247,0.3
21260,0.2
21265,0.6
21267,0.4
21271,0.0
21279,0.7
21286,0.4
21288,0.6
21294,0.4
21298,0.7
21299,0.8
21300,0.3
21304,0.3
21306,0.4
21307,0.3
21309,0.3
21311,0.5
21326,0.4
21331,0.4
21332,0.6
21342,0.5
21345,0.5
21348,1.0
21353,0.4
21357,0.3
21358,0.1
21369,0.5
21370,0.6
21371,0.3
21373,0.1
21385,0.3
21392,0.5
21401,0.1
21403,0.5
21406,0.7
21413,0.8
21414,0.6
21416,0.9
21423,0.5
21427,0.4
21442,0.5
21443,0.3
21448,0.4
21452,0.1
21459,0.4
21463,0.4
21467,0.3
21474,0.4
21484,0.36666666666666664
21488,0.6
21495,0.6
21498,0.3
21502,0.4
21503,0.4
21510,0.4
21513,0.5
21516,0.6
21533,0.8
21535,0.7
21539,0.2
21541,0.2
21544,0.6
21554,0.7
21562,0.2
21569,0.6
21572,0.6
21578,0.5
21579,0.4
21580,0.6
21584,0.5
21589,0.8400000000000001
21594,0.6
21595,0.4
21598,0.4
21599,0.2
21606,0.7
21623,0.8
21630,0.5
21639,0.5
21641,0.5
21645,0.0
21647,0.2
21648,0.5
21657,0.5
21671,0.8
21673,0.3
21677,0.2
21678,0.5
21688,0.8
21696,0.2
21699,0.3
21700,0.2
21703,0.4
21710,0.8
21721,0.2
21727,0.3
21728,0.3
21731,0.5
21741,0.8
21743,0.1
21744,0.3
21748,0.6
21750,0.2
21753,0.1
21756,0.8
21763,0.5
21767,0.4
21768,0.3
21772,0.7
21774,0.7
21775,0.2
21780,0.4
21786,0.2
21787,0.4
21805,0.3
21828,0.4
21831,0.3
21837,0.5
21842,0.6
21846,0.1
21849,0.2
21856,0.5
21858,0.9
21862,0.6
21864,0.3
21867,0.2
21879,0.8
21881,0.2
21883,0.1
21885,0.0
21891,0.6
21892,0.2
21902,0.6
21909,0.6
21910,0.1
21914,0.4
21918,0.3
21919,0.6
21922,0.4
21926,0.7
21930,0.3
21931,0.6
21934,0.2
21940,0.5
21945,0.5
21948,0.6
21953,0.3
21954,0.5
21956,0.2
21963,0.65
21970,0.3
21971,0.2
21981,0.5
21984,0.5
21990,0.4
21997,0.4
21999,0.5
22001,0.5
22002,0.5
22010,0.2
22013,0.4
22022,0.2
22024,0.3
22028,0.3
22029,0.6666666666666666
22042,0.4
22045,0.3
22049,0.3
22050,0.3
22059,0.6
22064,0.4
22067,0.4
22069,0.8
22074,0.7
22082,0.3
22084,0.5
22090,0.8
22096,0.6
22100,0.1
22105,0.2
22106,0.2
22119,0.5
22126,0.5
22130,0.3
22152,0.5
22155,0.5
22160,0.8
22164,0.4
22170,0.4
22173,0.6
22177,0.5
22186,0.2
22193,0.3
22194,0.4
22195,0.5
22198,0.6
22199,0.4
22206,0.4
22208,0.5
22209,0.2
22210,1.0
22217,0.3
22220,0.2
22222,0.4
22232,0.2
22244,0.5
22245,0.3
22250,0.6
22256,0.3
22261,0.8
22264,0.2
22270,0.5
22279,0.8
22280,0.4
22284,0.2
22288,0.3
22293,0.8
22297,0.8
22302,0.1
22307,0.8
22310,0.1
22316,0.0
22319,0.6
22324,0.4
22326,0.5
22327,0.3
22329,0.0
22331,0.5
22340,0.6
22342,0.4
22347,0.3
22351,0.5
22357,0.7
22358,0.5
22361,0.1
22362,0.7
22365,0.5
22371,0.5
22373,0.7
22391,0.4
22404,0.8
22409,0.2
22411,0.6
22424,0.6
22428,0.7
22436,0.3
22444,0.6
22445,0.6
22451,0.5
22452,0.3
22456,0.3
22463,0.7
22464,0.2
22467,0.8
22472,0.8
22485,0.4
22488,0.1
22491,0.4
22497,0.3
22504,1.0
22505,0.2
22508,0.5
22516,0.1
22522,0.5
22527,0.3
22543,0.1
22549,0.1
22550,0.6
22551,0.6
22557,0.2
22562,0.1
22565,0.7
22567,0.4
22572,0.3
22575,0.7
22578,0.5
22579,0.5
22580,0.2
22581,0.4
22591,0.5
22593,0.4
22597,0.1
22600,0.8
22602,0.5
22603,0.2
22616,0.6
22617,0.1
22622,0.1
22623,0.6
22624,0.6
22628,0.3
22634,0.3
22640,0.2
22641,0.7
22653,0.4
22660,0.2
22672,0.6
22674,0.4
22689,0.5
22694,0.325
22698,0.4
22705,0.4
22709,0.8
22711,0.7
22714,0.4
22715,0.5
22729,0.5
22730,0.5
22733,0.7
22748,0.7
22750,0.4
22754,0.3
22756,0.1
22758,0.1
22767,0.5
22768,0.2
22769,0.7
22776,0.2
22778,0.4
22780,0.7
22782,0.2
22789,0.7
22797,0.6
22799,0.8
22804,0.3
22814,0.3
22818,0.3
22821,0.4
22823,0.6
22831,0.3
22841,0.2
22847,0.4
22848,0.2
22860,0.4
22862,0.5
22869,0.4
22875,0.7
22877,0.2
22887,0.4
22892,0.2
22899,0.4
22900,0.4
22901,0.1
22907,1.0
22909,0.35
22916,0.7
22919,0.3
22922,0.5
22926,0.3
22927,0.4
22928,0.6
22930,0.2
22931,0.3
22934,0.6
22937,0.5
22939,0.65
22949,0.5
22951,0.7
22955,0.5
22956,0.3
22965,0.9
22966,0.7
22968,0.6738095238095239
22972,0.8066666666666666
22975,0.9
22978,0.5
22981,0.6
22988,0.8666666666666668
22994,0.2
22996,0.8
22997,0.8
23003,0.2
23011,0.6523809523809524
23016,0.4
23028,0.8142857142857143
23029,0.2
23031,0.2
23035,0.2
23038,0.9
23042,0.85
23049,0.4
23051,0.95
23053,0.0
23057,0.7
23058,0.95
23063,0.7
23064,0.4
23067,0.7
23071,0.5
23075,0.3
23077,0.6
23082,0.3
23090,0.4
23091,0.3
23094,0.5
23097,0.5
23103,0.2
23107,0.6
23117,0.4
23120,0.8
23122,0.2
23124,0.4
23126,0.3879761904761905
23129,0.7
23136,0.8933333333333333
23141,0.2
23142,0.5
23147,0.5
23154,0.65
23159,0.8
23162,0.3
23165,0.7
23171,0.7
23173,0.0
23175,0.3
23179,0.9
23182,0.3
23185,0.9357142857142857
23188,0.6
23189,0.2
23191,0.9
23209,0.4
23214,0.3879761904761905
23215,0.6
23221,0.2
23228,0.26666666666666666
23233,0.3
23241,1.0
23252,0.3
23255,0.2
23257,0.4
23263,0.3
23267,0.7
23281,0.9
23282,0.3
23289,0.4
23292,0.7
23295,0.1
23296,0.2
23297,0.3
23301,0.5
23302,0.8
23304,0.6
23309,0.4
23312,0.3
23316,0.4
23321,0.6
23334,0.675
23342,0.1
23344,0.4
23350,0.4
23351,0.5
23367,0.3
23368,0.4
23374,0.3
23378,0.3
23385,0.4
23387,0.5
23388,0.5
