shot_id_number,is_goal
23389,0.42523809523809525
23399,0.5
23403,0.4
23406,0.9666666666666666
23408,0.5
23414,0.5
23415,0.5
23419,0.0
23436,0.2
23439,0.7666666666666667
23444,0.95
23445,0.6
23448,0.3
23450,0.2
23455,0.4
23469,0.4
23472,0.2
23477,0.4
23478,0.3
23479,0.7
23481,0.9
23487,0.5
23490,0.2
23491,0.2
23492,0.6
23494,0.6
23496,0.5
23497,0.2
23506,0.7
23515,0.4
23528,0.2
23532,0.3
23548,0.9
23549,0.5
23551,0.4
23552,0.4
23555,0.6
23556,0.4
23559,0.3
23564,0.8
23583,0.4
23592,0.25
23597,0.9
23601,0.2
23605,0.9
23615,0.4
23616,0.6
23619,0.5
23621,0.85
23622,0.4
23626,0.5
23635,0.9
23637,0.5
23640,0.4
23644,0.6
23646,0.2
23655,0.7
23672,0.3
23673,0.9
23682,0.1
23683,0.725
23699,0.3
23702,0.2
23704,0.6523809523809524
23706,0.2
23707,0.7
23713,0.5
23714,0.1
23716,0.6366666666666667
23718,0.2
23721,0.5
23727,0.7
23735,0.4
23737,0.6
23744,0.5
23749,1.0
23755,0.4
23769,0.5
23772,1.0
23773,0.3
23774,0.8
23779,0.3
23780,0.7571428571428571
23782,0.8
23793,0.8
23795,0.4
23797,0.4
23803,0.8
23815,0.9
23828,1.0
23830,0.7
23831,0.8
23833,0.8333333333333333
23834,0.2
23844,0.5
23845,0.6631709956709957
23852,0.3
23855,0.9
23857,0.2
23867,0.7
23872,0.4
23874,0.95
23880,0.1
23883,0.8
23886,0.4
23898,0.1
23900,0.1
23903,0.3
23904,0.1
23907,0.9
23908,0.8
23912,0.0
23916,0.3
23917,0.85
23918,0.3
23922,0.2
23928,0.8
23940,0.9400000000000001
23944,0.3
23945,0.9
23947,0.4
23951,0.2
23956,0.9
23962,1.0
23966,0.5
23970,0.4
23971,0.6
23976,0.8636363636363636
23980,0.3
23987,0.775
23988,0.4
23993,0.6
23997,0.3
23998,0.1
23999,0.8
24010,0.75
24015,0.75
24023,0.3
24026,0.2
24027,0.9
24033,0.3
24046,0.5
24060,0.2
24062,0.7
24065,0.85
24067,0.9
24070,0.9400000000000001
24071,0.0
24073,0.4
24079,0.9
24082,0.775
24084,0.3
24089,0.3
24094,0.7
24096,0.2
24100,0.6
24105,0.0
24106,0.4
24108,0.5916666666666666
24111,0.55
24117,1.0
24120,0.4
24125,0.1
24134,0.7166666666666667
24140,0.2
24151,0.4
24153,0.0
24154,0.440952380952381
24156,0.15
24161,0.2
24162,1.0
24165,0.2
24166,0.1
24170,0.3879761904761905
24173,0.6100000000000001
24176,0.1
24181,0.1
24182,0.5666666666666667
24187,0.5
24188,0.3
24190,0.2
24201,0.3
24211,0.2
24215,0.6
24216,0.9
24219,0.2
24221,0.7833333333333333
24222,1.0
24238,0.4
24240,0.45
24243,0.6
24245,0.4
24247,0.5
24251,0.3
24256,0.5
24258,0.2
24261,0.3
24263,0.5
24264,0.2
24266,0.2
24273,0.2
24278,0.3
24289,0.7000000000000001
24292,0.5
24293,0.5
24298,0.7383333333333334
24299,0.2
24303,0.2
24304,0.5
24305,0.3
24323,0.6
24329,0.6
24341,0.6
24345,0.875
24350,0.3
24353,0.6
24358,0.55
24361,0.2
24364,0.5
24367,0.3
24370,0.8
24377,0.2
24380,0.2
24381,0.1
24387,0.2
24390,0.6
24391,0.1
24408,0.4
24409,1.0
24413,0.5
24416,0.4
24427,0.6
24434,0.2
24439,0.1
24443,0.8
24448,0.5
24454,0.9
24455,0.0
24461,0.4
24463,0.3
24464,0.7
24468,0.3
24469,0.3
24499,1.0
24501,0.3
24508,0.7
24517,0.0
24519,0.3
24520,1.0
24538,0.13999999999999999
24540,0.3
24550,0.6
24552,0.3
24561,0.6
24577,0.24
24579,0.6
24580,0.5
24582,0.8
24590,0.0
24591,0.6
24592,0.5
24599,0.5
24602,0.4
24606,0.4
24611,0.6
24612,0.3
24617,0.1
24619,0.4
24623,1.0
24630,0.3
24633,0.9333333333333333
24634,0.5
24635,0.5
24638,0.2
24641,0.6
24643,0.7
24644,0.6
24645,0.8
24649,0.3
24650,0.6
24652,0.9
24655,0.1
24656,0.4
24661,0.2
24663,0.3
24667,0.1
24669,0.0
24670,0.3
24682,0.3
24695,0.4
24698,0.3
24699,0.9
24702,0.7
24703,0.6333333333333333
24710,0.5
24717,0.3
24724,0.7
24728,0.4
24731,0.3
24737,0.3
24740,0.6
24743,0.3
24744,1.0
24755,0.5333333333333334
24757,0.2
24761,0.4
24765,0.9333333333333332
24766,0.1
24776,0.7
24787,0.2
24789,0.6
24791,0.3
24792,0.3
24804,0.0
24807,0.5
24812,0.2
24816,0.3
24817,0.2
24820,0.4
24828,0.6
24831,0.3
24832,0.6
24836,0.4
24842,0.5666666666666667
24846,0.8
24847,0.3
24848,1.0
24851,0.6
24855,0.0
24856,0.4
24871,0.7666666666666666
24873,0.6
24874,0.6
24877,0.8
24885,0.2
24889,0.5
24892,0.2
24897,0.4
24899,0.35
24908,0.3
24913,0.4
24918,0.16666666666666666
24923,0.4
24933,0.1
24936,0.0
24948,0.4
24951,1.0
24969,0.5
24971,0.6
24973,0.8
24993,1.0
24996,0.2
24998,1.0
25000,0.9
25001,0.9
25002,0.3
25003,1.0
25009,0.5
25024,0.4
25026,0.3
25027,0.4916666666666667
25030,0.9
25034,0.5
25037,0.6
25038,0.5
25043,0.765
25050,0.4
25055,0.5
25057,0.2
25067,0.5
25072,0.3
25075,0.5
25079,0.7
25081,0.2
25085,0.6
25086,0.1
25093,0.5
25097,0.2
25103,0.4
25104,0.8
25109,0.1
25112,0.1
25113,0.4
25114,0.4
25119,0.3
25121,0.5
25122,0.9
25124,0.45
25131,0.4
25134,0.1
25140,0.4
25141,0.4
25144,0.7
25147,0.24
25148,0.16666666666666666
25149,0.3
25155,0.8
25169,0.4
25177,0.16666666666666666
25178,0.5
25179,0.5
25180,0.1
25191,0.5
25199,0.6
25232,0.6
25241,0.2
25242,0.7
25243,0.5
25246,0.4
25259,0.6333333333333333
25263,0.6
25265,1.0
25278,0.75
25280,0.3
25281,0.3
25284,0.5
25286,0.4
25288,0.9
25318,0.05
25330,1.0
25333,0.3
25337,0.0
25339,0.1
25340,0.5083333333333333
25346,0.4
25349,0.1
25351,0.7
25353,0.3
25361,0.6
25364,0.4
25366,0.5
25368,0.9
25369,0.1
25370,0.705
25375,0.0
25376,1.0
25377,0.5
25379,0.6
25382,0.1
25386,0.8666666666666666
25389,1.0
25399,0.4
25400,0.8
25401,0.5
25407,0.4
25409,0.4
25412,0.6
25416,0.5
25418,0.3
25423,0.2
25428,0.404481351981352
25436,0.2
25439,0.3
25442,0.1
25445,1.0
25446,0.4
25453,0.6
25456,0.4
25458,0.5333333333333333
25460,0.6
25461,0.2
25468,0.2
25469,0.2
25470,0.1
25471,0.8
25475,0.7
25480,0.0
25482,1.0
25501,0.38333333333333336
25504,0.9
25511,0.0
25515,0.3
25516,0.2
25518,0.4
25528,0.6
25531,0.7
25533,0.1
25543,0.5
25548,0.2
25553,0.9
25564,0.3
25571,0.7
25572,0.835
25576,0.2
25577,0.6
25587,0.4
25588,0.2
25591,0.6
25596,0.7
25598,0.3
25607,0.7
25611,0.9
25617,0.1
25618,0.7
25620,0.4
25621,0.2
25623,0.2
25626,0.4
25628,0.5
25633,0.9
25637,0.3
25644,0.5
25651,0.3
25662,0.2
25663,0.6
25673,0.7
25678,0.3
25685,0.4
25688,0.3
25691,0.5
25702,0.7
25706,0.4
25707,0.6
25710,0.7
25719,0.4666666666666666
25723,0.4
25725,0.7
25731,0.1
25732,0.6
25735,0.2
25740,0.3
25759,0.2
25761,0.3
25769,0.2
25772,0.5
25774,0.5
25779,0.9800000000000001
25781,0.4
25784,0.8
25790,0.3879761904761905
25796,0.3
25803,0.2
25806,0.6
25816,0.3
25830,0.4
25847,0.4
25850,0.3
25852,0.4
25856,0.2
25861,0.3
25866,0.4
25867,0.1
25868,0.6
25869,1.0
25877,0.6
25878,0.3
25890,1.0
25898,0.9
25899,0.4
25906,1.0
25907,1.0
25913,0.5
25915,1.0
25928,0.3
25932,0.9
25934,0.8233333333333335
25938,0.7
25939,0.4
25946,0.6
25951,0.9
25959,0.9
25961,0.7
25964,1.0
25969,0.4
25978,0.3
25980,0.2
25986,0.6
25992,0.4
25998,0.1
26000,1.0
26002,0.7
26006,0.8
26009,0.3
26016,0.2
26023,0.3333333333333333
26038,0.85
26041,0.6
26043,0.3
26050,0.3
26051,0.4
26053,0.5
26057,0.3
26060,0.2
26062,0.4
26064,0.2
26067,0.25
26068,0.2
26072,0.7
26074,0.4
26075,0.6
26081,0.31666666666666665
26108,0.7
26112,0.5
26113,0.4
26115,0.5
26122,0.4
26135,0.3
26136,0.9
26139,0.0
26147,0.2
26155,0.2
26162,0.1
26165,0.6
26173,0.4
26177,0.6833333333333333
26179,0.4
26184,0.3
26190,0.7
26204,0.6
26205,0.0
26212,0.2
26215,0.4
26223,0.4
26227,0.7
26232,0.7
26237,1.0
26243,0.25
26246,0.3
26248,0.7
26249,0.2
26260,0.2
26263,0.3
26267,0.45
26269,0.7
26271,0.5
26273,0.4
26282,0.8
26286,0.9
26297,0.3
26306,0.4
26309,0.6
26313,0.5
26319,0.4
26329,0.4
26330,0.5
26333,0.3
26337,0.6
26341,0.7
26361,0.32
26365,0.3
26366,0.7
26367,0.7
26376,0.6
26378,0.9
26382,0.4
26386,0.6
26389,0.5
26391,0.7
26400,0.3
26401,0.3
26407,0.3
26415,0.3
26419,0.5
26421,0.8
26422,0.4
26423,0.6
26424,0.3833333333333333
26441,0.7
26442,0.3
26444,0.6
26446,0.3
26447,0.2
26448,0.4
26451,0.7
26459,0.1
26465,0.2
26466,1.0
26474,0.8
26476,0.4
26481,0.3
26487,0.6386904761904761
26501,0.3
26503,0.6
26513,0.5
26517,0.7
26527,0.7
26534,0.5
26535,0.5
26545,0.4
26550,0.6
26558,0.8
26571,0.9
26572,0.5
26573,0.6
26575,0.5
26578,0.1
26583,0.41
26584,0.2583333333333333
26590,0.5
26593,0.5
26602,0.6
26606,0.6
26608,0.8
26613,0.8
26615,0.5
26616,0.6
26618,0.2
26619,0.4
26628,0.8
26630,0.4
26635,0.3
26645,0.1
26648,0.2
26651,0.2
26653,0.4
26660,0.6
26663,0.6
26664,0.7
26665,0.2
26667,0.3
26673,0.5
26675,0.3
26676,0.5
26677,0.4
26679,0.2
26687,0.6
26689,0.7
26697,0.8
26732,0.3
26737,0.8
26747,0.7
26748,0.6
26749,0.8
26754,0.3
26759,0.5
26760,0.4
26765,0.4
26769,0.5
26771,0.4
26776,0.3
26778,0.3
26780,0.4
26783,0.3
26785,0.6
26800,0.3
26804,0.4
26812,0.2
26816,0.4
26823,0.8
26830,0.5
26834,0.3
26836,0.4
26841,0.4
26845,0.5
26849,0.4
26854,0.2
26858,0.3
26860,0.1
26866,0.5
26871,0.4
26873,0.45
26891,0.3
26905,0.5
26907,0.6
26920,0.5
26924,0.4
26930,0.5
26941,0.3
26942,0.0
26944,0.2
26949,0.4
26952,0.9
26956,0.7
26973,0.3
26977,0.7
26989,0.8
26993,0.2
26997,0.6
26999,0.5
27013,0.1
27021,0.5
27023,0.3
27025,0.0
27027,0.6
27031,0.7
27032,0.6
27034,0.4
27036,0.3
27045,0.5
27050,0.4
27051,0.5
27055,0.6
27056,0.8
27057,0.2
27060,0.5
27061,0.8
27066,0.5
27070,0.7
27073,0.3
27077,0.5
27085,0.7
27086,0.7
27099,0.32
27105,0.2
27109,0.4
27125,0.4
27135,0.8
27139,0.3
27140,0.7666666666666666
27141,0.4
27142,0.4
27144,0.5
27148,0.9
27154,0.7
27160,0.3
27162,0.65
27175,0.7
27176,0.4
27177,0.1
27178,0.6
27197,0.4
27201,0.8
27204,0.5
27205,0.7
27206,0.4
27207,0.3
27208,0.5
27216,0.5
27224,0.3
27230,0.6
27234,0.5
27238,0.3
27241,0.6
27249,0.9
27251,0.1
27252,0.4
27256,0.7
27257,1.0
27263,0.6
27268,0.8
27269,0.6
27271,0.2
27276,0.5
27279,0.8
27288,0.6285714285714286
27295,0.2
27299,0.6
27302,0.7
27304,0.2
27316,0.5
27318,0.4
27330,0.4
27333,0.7
27335,0.8
27336,0.1
27339,0.4
27341,0.9
27342,0.4
27345,0.6
27347,0.7
27354,0.5
27361,0.1
27375,0.8
27387,0.9
27390,0.36
27392,1.0
27399,0.4
27403,0.6
27410,0.6
27412,0.7
27413,0.3
27423,0.5
27427,0.4
27429,0.3
27432,0.5
27436,0.6
27437,0.6
27441,0.2
27444,0.4
27445,0.2
27448,0.3
27454,0.5
27455,0.6
27459,0.5
27465,0.3
27468,0.2
27477,0.2
27478,0.2
27479,0.5
27481,0.7
27483,0.3
27486,0.4
27498,0.2
27505,0.3
27507,0.4
27509,0.3
27514,0.3
27517,0.7
27527,0.7
27535,0.7
27544,0.3
27545,0.4
27556,0.8
27563,0.3
27565,0.9
27569,0.8
27584,0.1
27585,0.6
27589,0.2
27592,0.4
27600,0.4
27605,0.2
27608,0.8
27609,0.2
27611,0.7
27621,0.1
27626,0.8
27628,0.3
27629,0.8
27645,0.5
27651,0.2
27654,0.5
27656,0.4
27663,0.9
27667,0.6
27673,0.0
27677,0.6
27678,0.6
27680,0.4
27681,0.4
27684,0.3
27688,0.1
27696,0.2
27705,0.9
27706,0.4
27707,0.7
27709,0.5
27720,0.7
27722,0.4
27724,0.2
27733,0.5
27734,0.5
27739,0.4
27746,0.7
27748,0.2
27751,0.6
27755,0.6
27757,0.4
27777,0.3
27783,0.4
27795,0.3
27805,0.7
27810,0.2
27811,0.3
27815,0.3
27820,0.5
27823,0.1
27825,0.4
27830,0.3
27853,0.3
27855,0.1
27856,0.5
27865,0.6
27868,0.6
27873,0.6
27883,0.1
27885,0.9333333333333333
27887,0.6555555555555556
27890,0.05
27899,0.7
27921,0.8
27924,0.3
27927,0.3
27929,0.2
27932,0.2
27943,0.4
27945,0.6
27952,0.4
27957,0.7
27960,0.6
27966,0.4
27968,0.4
27980,0.4
27984,0.8
27993,0.6
27994,0.6
27995,0.2
28002,0.4
28004,0.4
28006,0.5
28015,0.2
28028,0.4
28042,0.7
28043,0.9
28055,1.0
28061,0.43166666666666664
28063,0.6
28077,0.4
28089,0.3
28090,0.7
28093,0.3
28095,0.3
28096,0.1
28098,0.9
28099,0.7
28110,0.3
28111,0.4
28115,0.6
28123,0.3
28125,0.4
28126,0.7
28129,0.8
28131,0.4
28139,0.4
28145,0.7
28146,0.5
28147,0.5
28153,0.3
28155,0.4
28160,0.5
28166,0.4
28167,0.9
28169,0.3
28176,0.4
28181,0.4
28184,0.5
28185,0.4
28187,0.6
28189,0.1
28193,0.3
28195,0.75
28203,0.4
28206,0.5
28209,0.1
28210,0.5
28211,0.7
28216,0.5
28223,0.1
28224,0.4
28231,0.5
28234,0.3
28235,0.3
28248,0.4
28250,0.2
28255,0.4
28266,0.7
28277,0.5
28286,0.4
28288,0.5
28289,0.5
28290,0.4
28296,0.1
28300,0.5
28306,0.1
28307,0.3
28309,0.5
28312,0.2
28323,0.6
28327,0.4
28336,0.3
28345,0.7
28355,0.8
28361,0.4
28362,0.6
28365,0.1
28371,0.5
28374,0.4
28377,0.6
28380,0.3
28381,0.6
28382,0.6
28385,0.6
28393,0.4
28394,0.3
28405,0.7
28413,0.2
28426,0.36666666666666664
28428,0.8
28429,0.7
28431,0.7
28442,0.7
28445,0.2
28448,0.5
28449,0.1
28457,0.6
28459,0.6
28462,0.7
28465,0.4
28470,0.5
28478,0.7
28490,0.4
28492,0.8
28499,0.2
28500,0.6
28504,0.7666666666666666
28506,0.5
28509,0.1
28513,0.3
28516,0.2
28519,0.9
28524,0.7
28526,0.5
28527,0.5
28528,0.8
28533,0.4
28547,0.7
28548,0.6
28551,0.5
28563,0.6
28564,0.3
28566,0.5
28568,0.2
28579,0.6
28580,0.5
28589,0.6
28590,0.7
28606,0.6
28610,0.5
28613,0.6
28615,0.3
28619,1.0
28629,0.0
28633,0.6
28635,0.3
28646,0.7
28648,0.2
28651,0.2
28660,0.85
28681,0.9
28683,0.4
28688,0.2
28693,0.4
28696,0.2
28703,0.6
28709,0.6
28712,0.3
28718,0.4
28719,0.5
28727,0.6
28730,0.5
28732,0.8099999999999999
28740,0.4
28747,0.7
28752,0.6
28757,0.9
28764,0.4
28765,0.3
28770,0.1
28772,0.9
28775,0.4
28783,0.7
28786,0.4
28796,0.3
28799,0.8
28806,0.5
28807,0.7
28815,0.6
28818,0.2
28820,0.2
28823,0.5
28824,0.4
28831,0.6
28834,0.4
28841,0.6
28845,0.5
28848,0.9
28850,0.7
28871,0.5
28880,0.7666666666666667
28882,0.3
28884,0.2
28904,0.5
28906,0.3
28907,0.7
28919,0.7
28920,0.3
28928,0.3
28935,0.1
28936,0.2
28945,0.2
28950,0.5
28957,0.4
28963,0.1
28974,0.3
28980,0.3
28988,0.4
28990,0.5
28999,0.5
29001,0.7
29004,0.1
29006,0.2
29012,0.3
29018,1.0
29027,0.2
29030,0.1
29032,0.6
29039,0.2
29043,0.7
29052,0.7
29056,0.7
29060,0.6
29064,0.3
29068,0.1
29069,0.5
29074,0.6
29076,0.2
29078,0.3
29081,0.4
29085,0.5
29088,0.8
29091,0.0
29092,0.5
29093,0.1
29094,0.2
29108,0.45499999999999996
29110,0.3
29114,0.6
29115,0.5
29118,0.3
29125,0.4
29127,0.6
29130,0.7
29140,0.7
29150,0.4
29152,0.3
29153,0.4
29155,0.3
29161,0.5
29165,0.5
29167,0.4
29173,0.5
29174,0.5
29180,0.2
29185,0.2
29190,0.4
29192,0.8
29193,0.7
29194,0.4
29199,0.3
29220,0.6
29231,0.3
29234,0.8
29237,0.5
29240,0.7
29247,0.6
29256,0.4
29275,0.7
29278,0.5
29280,0.5
29286,0.7
29288,0.4
29305,0.5
29327,0.6
29329,0.2
29331,0.3
29333,0.3
29335,0.4
29342,0.7
29344,0.5
29352,0.4
29353,0.3
29358,0.2
29360,0.7
29362,0.6
29373,0.0
29389,0.6
29392,0.4
29393,0.4
29395,0.5
29401,0.5
29403,0.4
29405,0.3
29410,0.6
29420,0.3
29423,0.6
29427,0.8
29429,0.5
29432,0.5
29440,0.9
29447,0.5
29448,0.1
29452,0.6
29455,0.4
29461,0.3
29466,0.5
29474,0.4
29476,0.1
29479,0.3
29486,0.2
29494,0.4
29497,0.8
29505,0.5
29511,1.0
29516,0.7
29522,0.3
29523,0.4
29524,0.3
29529,0.3
29532,0.4
29533,0.1
29535,0.5
29548,0.3
29551,0.3
29562,0.3
29563,0.2
29574,0.7
29575,0.4
29592,0.2
29599,0.8
29601,0.5
29608,0.4
29613,0.6
29620,0.4
29630,0.6
29637,0.3
29638,0.5
29643,0.7
29648,0.5
29651,0.7
29657,0.0
29659,0.7
29662,0.4
29663,0.3
29665,0.5
29671,0.1
29699,0.6
29700,0.4
29706,0.4
29715,0.5
29716,0.6
29717,0.5
29721,0.8
29731,0.6
29732,0.5
29735,0.3
29738,0.7
29739,0.3
29742,0.6
29747,0.5
29749,0.4
29754,1.0
29765,0.4
29773,0.3
29777,0.0
29779,0.4
29783,0.5
29786,0.9
29805,0.7
29808,0.3
29811,0.5
29812,0.1
29815,0.5
29819,0.7
29827,0.2
29833,0.4
29847,0.6
29854,0.5
29856,0.1
29859,0.6
29864,0.2
29865,0.6
29867,0.5
29879,0.5
29884,0.3
29885,0.4
29894,0.1
29897,0.8
29900,0.7
29910,0.2
29926,0.2
29928,0.7
29930,0.2
29935,0.5
29942,0.6
29951,0.8
29953,0.9
29962,0.4
29968,0.6
29970,0.3
29974,0.8
29980,0.6
29982,0.3
29987,0.2
29993,0.5
30001,0.2
30005,0.7
30015,0.7
30030,0.5
30034,0.2
30041,0.4
30044,0.5
30058,0.4
30061,0.7
30062,0.8
30064,0.8
30065,0.7
30069,0.4
30074,0.2
30076,0.3
30080,0.4
30086,0.7
30087,0.7
30092,0.3
30093,0.64
30096,0.2
30097,0.7
30098,0.3
30102,0.8285714285714285
30106,0.6
30108,0.9
30110,0.4
30111,0.7
30122,0.1
30128,0.4
30130,0.8
30131,0.3
30132,0.36666666666666664
30135,0.6
30137,0.4
30149,0.5
30157,0.6
30158,0.3
30162,0.3
30170,0.6
30174,0.7
30185,0.4
30195,0.25
30196,0.6
30204,0.8
30207,0.45
30209,0.6233333333333333
30212,0.6
30216,0.6
30221,0.7
30225,0.9
30229,0.3
30231,0.9
30232,0.5
30233,0.4
30237,0.3
30239,0.7
30242,0.7
30244,0.6
30249,0.3
30262,0.1
30265,0.3
30266,0.0
30281,0.5
30286,0.7
30292,0.3
30303,0.6
30320,0.5
30321,0.4
30322,0.2
30328,0.6
30355,0.2
30356,0.3
30372,0.4
30375,0.5
30376,0.2
30379,0.5
30384,0.5
30386,0.8
30387,0.1
30394,0.7
30395,0.6
30396,0.4
30397,0.0
30402,0.5
30405,0.5
30411,0.2
30413,0.1
30416,0.3
30420,0.7
30422,0.5
30432,0.3
30434,0.4
30438,0.4
30444,0.6
30446,0.75
30447,0.5
30455,0.2
30457,0.2
30459,0.4
30463,0.9
30468,0.3
30477,0.2
30478,0.4
30481,0.3
30482,0.2
30487,0.5
30491,0.4
30492,0.4
30496,0.8
30501,0.3
30506,0.3
30511,0.5
30513,0.1
30516,0.1
30520,0.3
30531,0.2
30542,0.775
30543,0.2
30555,0.3
30557,0.2
30568,0.3
30570,0.65
30581,0.3
30584,0.6
30591,0.5
30594,0.6
30614,0.2
30617,0.0
30618,0.4
30626,0.6
30630,0.2
30631,0.3
30632,0.8
30634,0.2
30636,0.5
30637,0.8
30639,0.5
30647,0.6
30649,0.4
30656,0.5
30660,0.3
30665,0.3
30669,0.5
30680,0.0
30681,0.05
30682,0.7
30683,0.6
30687,0.5
30688,0.7
30694,1.0
